indus,chas,nox,rm,age,tax,ptratio,lstat,log_crime,log_dis,log_rad,log_medv,box_zn,log_b
0.27162756598240473,0.0,0.28600823045267487,0.5395669668518873,0.94129763130793,0.2366412213740458,0.2765957446808509,0.5165562913907285,0.37392595788193406,0.7272171534673411,0.5064224831767222,0.7996508215917633,0.9193126595063386,0.28113233040912894
0.27162756598240473,0.0,0.28600823045267487,0.469055374592834,0.82389289392379,0.2366412213740458,0.2765957446808509,0.31843267108167767,0.30594010377732417,0.7191749130314959,0.5064224831767222,0.6596305737694365,0.9193126595063386,0.0
0.27162756598240473,0.0,0.28600823045267487,0.4460624640735774,0.3717816683831102,0.2366412213740458,0.2765957446808509,0.38576158940397354,0.2823616051236105,0.6631125123646365,0.5064224831767222,0.7142791223528904,0.9193126595063386,0.3343939052307576
0.28152492668621704,0.0,0.31481481481481477,0.4575589193332056,0.6065911431513903,0.22900763358778625,0.8936170212765959,0.1801876379690949,0.4817236697495109,0.6013379492728312,0.4362085839710631,0.5061403988333489,0.0,0.0
0.28152492668621704,0.0,0.31481481481481477,0.48572523471929496,0.8403707518022657,0.22900763358778625,0.8936170212765959,0.23537527593818985,0.48307796649944257,0.5787630050500198,0.4362085839710631,0.5763414574151824,0.0,0.4817864493877369
0.28152492668621704,0.0,0.31481481481481477,0.4355240467522513,0.5520082389289392,0.22900763358778625,0.8936170212765959,0.1859823399558499,0.4813289589312799,0.5822142167554006,0.4362085839710631,0.51426877796343,0.0,0.13769772615258205
0.28152492668621704,0.0,0.31481481481481477,0.45487641310595894,0.2718846549948507,0.22900763358778625,0.8936170212765959,0.13383002207505518,0.5356307768496936,0.5822142167554006,0.4362085839710631,0.4325198836550477,0.0,0.4013820236863033
0.28152492668621704,0.0,0.31481481481481477,0.46541483042728504,0.811534500514933,0.22900763358778625,0.8936170212765959,0.35706401766004414,0.5046838871696798,0.5590461225536488,0.4362085839710631,0.6921036390558443,0.0,0.40288719889675223
0.28152492668621704,0.0,0.31481481481481477,0.3630963786165934,0.34706488156539655,0.22900763358778625,0.8936170212765959,0.2748344370860927,0.5071261426208269,0.5107229444466441,0.4362085839710631,0.6185864126755831,0.0,0.7836610507521968
0.28152492668621704,0.0,0.31481481481481477,0.41502203487258094,0.685890834191555,0.22900763358778625,0.8936170212765959,0.26352097130242824,0.4965823048804169,0.5107229444466441,0.4362085839710631,0.6070272393050762,0.0,0.3239120024738452
0.28152492668621704,0.0,0.31481481481481477,0.384939643609887,0.98043254376931,0.22900763358778625,0.8936170212765959,0.5322847682119205,0.5536417900893466,0.5108782796623783,0.4362085839710631,0.8085515584012323,0.0,0.5112634894493293
0.28152492668621704,0.0,0.31481481481481477,0.46062464073577314,0.8887744593202884,0.22900763358778625,0.8936170212765959,0.33388520971302427,0.5133695934730501,0.5340152827458576,0.4362085839710631,0.6730131076362617,0.0,0.2808214962388342
0.28152492668621704,0.0,0.31481481481481477,0.4945391837516767,0.9145211122554068,0.22900763358778625,0.8936170212765959,0.46881898454746135,0.5520134838010219,0.5302815935492177,0.4362085839710631,0.7710332388354116,0.0,0.0
0.28152492668621704,0.0,0.31481481481481477,0.43150028741138147,1.0,0.22900763358778625,0.8936170212765959,0.5008278145695364,0.5289137786100848,0.5426315281852234,0.4362085839710631,0.7904984563950372,0.0,0.2024830001569617
0.28152492668621704,0.0,0.31481481481481477,0.4527687296416939,0.9392378990731204,0.22900763358778625,0.8936170212765959,0.40204194260485654,0.5000521450286305,0.5728388923431114,0.4362085839710631,0.7262155209555919,0.0,0.21261175689707945
0.28152492668621704,0.0,0.31481481481481477,0.3904962636520407,0.8527291452111225,0.22900763358778625,0.8936170212765959,0.4078366445916115,0.5119470269399556,0.5780731403936573,0.4362085839710631,0.7303600652217698,0.0,0.7599143049861656
0.28152492668621704,0.0,0.31481481481481477,0.43150028741138147,0.9001029866117405,0.22900763358778625,0.8936170212765959,0.3609271523178808,0.4885057951548753,0.5990495377069648,0.4362085839710631,0.6951787558066156,0.0,0.5088175081617982
0.28152492668621704,0.0,0.31481481481481477,0.4763364629239316,0.8846549948506693,0.22900763358778625,0.8936170212765959,0.429083885209713,0.5253962845921339,0.5779596298006612,0.4362085839710631,0.7451183372800406,0.0,0.7545962536250734
0.28152492668621704,0.0,0.31481481481481477,0.562176662195823,0.9423274974253347,0.22900763358778625,0.8936170212765959,0.30546357615894043,0.5031766250737385,0.5780825982294425,0.4362085839710631,0.6479554451726743,0.0,0.38403089881704583
0.28152492668621704,0.0,0.31481481481481477,0.5964744203870475,0.8692070030895983,0.22900763358778625,0.8936170212765959,0.2828366445916115,0.5303882195391805,0.5571718300614737,0.4362085839710631,0.6265201763364359,0.0,0.47981256443929965
0.28152492668621704,0.0,0.31481481481481477,0.4123395286453343,0.9392378990731204,0.22900763358778625,0.8936170212765959,0.5758830022075054,0.5430015024338939,0.5565750686560516,0.4362085839710631,0.8320164880663747,0.0,0.6065522531554017
0.28152492668621704,0.0,0.31481481481481477,0.4811266526154435,1.0,0.22900763358778625,0.8936170212765959,0.31208609271523174,0.5619140800542622,0.550762373709847,0.4362085839710631,0.653969799476388,0.0,0.5100055196975393
0.28152492668621704,0.0,0.31481481481481477,0.45775052692086604,0.8146240988671473,0.22900763358778625,0.8936170212765959,0.7168874172185431,0.5644539500203762,0.5316671290989538,0.4362085839710631,0.8980135433920728,0.0,0.8533707474489207
0.28152492668621704,0.0,0.31481481481481477,0.4100402375934086,0.9485066941297631,0.22900763358778625,0.8936170212765959,0.4586092715231788,0.5449195834932036,0.5096896184066453,0.4362085839710631,0.7645699829828742,0.0,0.6126393861038154
0.28152492668621704,0.0,0.31481481481481477,0.48572523471929496,0.9680741503604532,0.22900763358778625,0.8936170212765959,0.5135209713024282,0.5801701536712736,0.5066303789413396,0.4362085839710631,0.7979046061666271,0.0,0.8366861732660662
0.20161290322580644,0.0,0.23456790123456794,0.454493197930638,0.6725025746652935,0.17557251908396948,0.7021276595744679,0.2193708609271523,0.24264220437234224,0.45930191460279624,0.5064224831767222,0.5575013596063446,0.0,0.0
0.20161290322580644,0.0,0.23456790123456794,0.43686529986587475,0.6024716786817713,0.17557251908396948,0.7021276595744679,0.2671081677704194,0.2863695162563546,0.46150283892755106,0.5064224831767222,0.6107372178334736,0.0,0.5033233062936173
0.20161290322580644,0.0,0.23456790123456794,0.43858976815481887,0.39752832131822863,0.17557251908396948,0.7021276595744679,0.19426048565121412,0.26590747565219497,0.5257334876282034,0.5064224831767222,0.5255377842869415,0.0,0.0
0.20161290322580644,0.0,0.23456790123456794,0.4608162483234336,0.28115345005149334,0.17557251908396948,0.7021276595744679,0.2317880794701987,0.3476980344787106,0.516323049103798,0.5064224831767222,0.5722129810868223,0.0,0.2501736502762825
0.09127565982404694,0.0,0.08847736625514402,0.5813374209618701,0.1946446961894954,0.12404580152671751,0.6063829787234043,0.07146799116997793,0.15443052639262395,0.6592456567291917,0.34568712404340535,0.2962869204104971,0.9954290512281277,0.13696333675763894
0.09127565982404694,0.0,0.08847736625514402,0.6635370760682123,0.13285272914521115,0.12404580152671751,0.6063829787234043,0.006898454746136866,0.1748783889897929,0.6592456567291917,0.34568712404340535,0.04370011014243427,0.9954290512281277,0.13769772615258205
0.23643695014662755,0.0,0.12962962962962965,0.6148687488024526,0.0,0.08778625954198471,0.5638297872340423,0.0858167770419426,0.31446808012037775,0.6834810824377386,0.34568712404340535,0.33308565117157285,0.0,0.42184815368999234
0.23643695014662755,0.0,0.12962962962962965,0.4997125886185093,0.03810504634397528,0.08778625954198471,0.5638297872340423,0.11258278145695363,0.3254238605339302,0.6834810824377386,0.34568712404340535,0.3922261732924781,0.0,0.4471242004385531
0.23643695014662755,0.0,0.12962962962962965,0.5077601073002492,0.03707518022657055,0.08778625954198471,0.5638297872340423,0.157560706401766,0.33786743645947864,0.6834810824377386,0.34568712404340535,0.47228972181235696,0.0,0.20641431844152866
0.23643695014662755,0.0,0.12962962962962965,0.48055182985246214,0.3820803295571576,0.08778625954198471,0.5638297872340423,0.21578366445916114,0.3104916137915117,0.6834810824377386,0.34568712404340535,0.5531238362522052,0.0,0.3577443967213344
0.23643695014662755,0.0,0.12962962962962965,0.40639969342785986,0.31822863027806386,0.08778625954198471,0.5638297872340423,0.2339955849889625,0.34550435006583974,0.6351112749030193,0.34568712404340535,0.5747598058590149,0.0,0.0
0.23643695014662755,0.0,0.12962962962962965,0.42632688254454865,0.31307929969104015,0.08778625954198471,0.5638297872340423,0.34271523178807944,0.35536975464327475,0.6351112749030193,0.34568712404340535,0.6804190272187205,0.0,0.0
0.23643695014662755,0.0,0.12962962962962965,0.4730791339337038,0.850669412976313,0.08778625954198471,0.5638297872340423,0.47102649006622516,0.37594523518291334,0.6811548669322071,0.34568712404340535,0.7724138952119379,0.0,0.274156719525159
0.23643695014662755,0.0,0.12962962962962965,0.35217474611994637,0.9515962924819773,0.08778625954198471,0.5638297872340423,0.8024282560706402,0.3866150064873197,0.6943208455821017,0.34568712404340535,0.9323473450740789,0.0,0.0
0.23643695014662755,0.0,0.12962962962962965,0.3910710864150221,0.6086508753861998,0.08778625954198471,0.5638297872340423,0.3992825607064017,0.37151506252535715,0.7096632744118536,0.34568712404340535,0.7242231243315865,0.0,0.0
0.18988269794721407,0.0,0.11111111111111105,0.4602414255604522,0.44078269824922767,0.10687022900763354,0.44680851063829796,0.32339955849889623,0.27656687982903083,0.7571923651818508,0.4362085839710631,0.6639927218922417,0.9537059820153498,0.1420375368615291
0.18988269794721407,0.0,0.11111111111111105,0.4893657788848439,0.6189495365602471,0.10687022900763354,0.44680851063829796,0.21247240618101543,0.20162972067177742,0.7571923651818508,0.4362085839710631,0.5490298289553681,0.9537059820153498,0.22866313049600057
0.18988269794721407,0.0,0.11111111111111105,0.5652423835983905,0.18743563336766222,0.10687022900763354,0.44680851063829796,0.09795805739514349,0.22380016994313418,0.7571923651818508,0.4362085839710631,0.36125675300486393,0.9537059820153498,0.0
0.18988269794721407,0.0,0.11111111111111105,0.4669476911285687,0.19052523171987643,0.10687022900763354,0.44680851063829796,0.184878587196468,0.21612322355366204,0.7571923651818508,0.4362085839710631,0.5127361671504712,0.9537059820153498,0.0
0.12976539589442815,0.0,0.05144032921810693,0.44587085648591673,0.4603501544799177,0.5381679389312977,0.9042553191489362,0.3606512141280353,0.08022593110956394,0.7873109284022595,0.34568712404340535,0.6949600706043423,0.9954290512281277,0.0
0.02785923753665689,0.0,0.03703703703703709,0.7066487832918183,0.1956745623069001,0.07442748091603052,0.5638297872340423,0.08498896247240617,0.07638454299752195,0.8599297002864859,0.5064224831767222,0.33107260781808,0.9984591123788584,0.11328131393457648
0.010263929618768326,0.0,0.05144032921810693,0.5407166123778501,0.3377960865087539,0.24045801526717553,0.5,0.11147902869757173,0.12343925264197925,0.883069333871788,0.21810429198553155,0.3899894567650174,0.9975610990790345,0.0
0.03152492668621701,0.0,0.053497942386831254,0.6236826978348343,0.3872296601441813,0.13167938931297707,0.26595744680851063,0.06125827814569537,0.08562638982645843,0.8415211942393648,0.5064224831767222,0.2672972001141404,1.0,0.2688941326961931
0.17118768328445746,0.0,0.13991769547325106,0.49511400651465787,0.27085478887744596,0.1851145038167939,0.7553191489361701,0.14155629139072848,0.33459125894109154,0.8148859076699725,0.6543128759565946,0.44601197876472665,0.962388353967504,0.3302797168631111
0.17118768328445746,0.0,0.13991769547325106,0.45334355240467505,0.4562306900102987,0.1851145038167939,0.7553191489361701,0.20667770419426051,0.29246294954812174,0.7643826393441864,0.6543128759565946,0.5417383336291477,0.962388353967504,0.0
0.17118768328445746,0.0,0.13991769547325106,0.4177045410998276,0.6519052523171988,0.1851145038167939,0.7553191489361701,0.315121412803532,0.33105510596632953,0.7818478627648602,0.6543128759565946,0.6566894777262716,0.962388353967504,0.17142417417304345
0.17118768328445746,0.0,0.13991769547325106,0.4608162483234336,0.9320288362512874,0.1851145038167939,0.7553191489361701,0.3507174392935982,0.3456813025565382,0.7574272317241533,0.6543128759565946,0.6869873808332977,0.962388353967504,0.49899646459832686
0.17118768328445746,0.0,0.13991769547325106,0.5547039662770646,0.6683831101956745,0.1851145038167939,0.7553191489361701,0.13796909492273732,0.29931862173823287,0.7818536937301538,0.6543128759565946,0.4398176403207621,0.962388353967504,0.0
0.17118768328445746,0.0,0.13991769547325106,0.6133358881011687,0.41709577754891863,0.1851145038167939,0.7553191489361701,0.2144039735099338,0.3136930546223283,0.8237468950115626,0.6543128759565946,0.55142428678702,0.962388353967504,0.14060342231921022
0.03372434017595308,0.0,0.0639917695473251,0.6788656830810501,0.5829042224510813,0.05534351145038163,0.6382978723404256,0.17439293598233996,0.11800252897221403,0.8846849753951126,0.34568712404340535,0.4978026823730174,0.943199856032816,0.25712841790032925
0.10667155425219943,0.0,0.026748971193415683,0.5228971067254263,0.1534500514933059,0.28625954198473275,0.37234042553191493,0.08112582781456953,0.1816658089700765,0.7444385797542532,0.4362085839710631,0.3215092796062867,0.9965577687020356,0.0
0.10667155425219943,0.0,0.026748971193415683,0.4265184901322091,0.29042224510813597,0.28625954198473275,0.37234042553191493,0.2348233995584989,0.20263863130497045,0.7444385797542532,0.4362085839710631,0.5757097236934705,0.9965577687020356,0.0
0.2056451612903226,0.0,0.0493827160493826,0.44395478060931215,0.19052523171987643,0.30152671755725186,0.6702127659574466,0.1757726269315673,0.23186050554472465,0.7371430650437957,0.4362085839710631,0.4998074158968149,0.9193126595063386,0.08766813655801602
0.2056451612903226,0.0,0.0493827160493826,0.3895382257137384,0.349124613800206,0.30152671755725186,0.6702127659574466,0.31346578366445915,0.3209189303697888,0.7371430650437957,0.4362085839710631,0.6552088497052917,0.9193126595063386,0.0
0.2056451612903226,0.0,0.0493827160493826,0.44529603372293536,0.309989701338826,0.30152671755725186,0.6702127659574466,0.19481236203090505,0.31505786015218196,0.7371430650437957,0.4362085839710631,0.5262752867235091,0.9193126595063386,0.0
0.3793988269794722,0.0,0.057613168724279795,0.5472312703583061,0.03810504634397528,0.22519083969465642,0.7021276595744679,0.1376931567328918,0.27601088926833683,0.6502738207111733,0.4362085839710631,0.43933620762289805,0.0,0.4429325942090107
0.3793988269794722,0.0,0.057613168724279795,0.4598582103851313,0.15036045314109167,0.22519083969465642,0.7021276595744679,0.22488962472406182,0.3374725447096269,0.6502738207111733,0.4362085839710631,0.5641225193910974,0.0,0.5083399280795513
0.3793988269794722,0.0,0.057613168724279795,0.4797853995018203,0.05046343975283214,0.22519083969465642,0.7021276595744679,0.10458057395143486,0.2799450664506193,0.6502738207111733,0.4362085839710631,0.3756486081090702,0.0,0.32487081898396053
0.3793988269794722,0.0,0.057613168724279795,0.514274765280705,0.03398558187435634,0.22519083969465642,0.7021276595744679,0.16032008830022074,0.35920570338006086,0.6502738207111733,0.4362085839710631,0.47661239523153665,0.0,0.5064964522780141
0.45344574780058655,0.0,0.10699588477366251,0.5196397777351983,0.031925849639546866,0.4026717557251908,0.6489361702127658,0.13934878587196467,0.2643545986437604,0.5584123747472528,0.5064224831767222,0.4422141237247412,0.0,0.18243124919265016
0.45344574780058655,0.0,0.10699588477366251,0.5221306763747843,0.43357363542739447,0.4026717557251908,0.6489361702127658,0.19895143487858719,0.2838468477130244,0.5825886677259577,0.5064224831767222,0.5317536480519294,0.0,0.44872628563017775
0.45344574780058655,0.0,0.10699588477366251,0.5207894232611611,0.737384140061792,0.4026717557251908,0.6489361702127658,0.282560706401766,0.2906739314689237,0.5381843062666806,0.5064224831767222,0.6262498101999256,0.0,0.5326304341007797
0.45344574780058655,0.0,0.10699588477366251,0.4941559685763556,0.44181256436663235,0.4026717557251908,0.6489361702127658,0.2356512141280353,0.2745898219019072,0.5421477152964024,0.5064224831767222,0.5766568626321933,0.0,0.39971051679136865
0.45344574780058655,0.0,0.10699588477366251,0.5117838666411191,0.5231719876416066,0.4026717557251908,0.6489361702127658,0.29277041942604853,0.2292420827188283,0.6279215500841908,0.5064224831767222,0.6361059780534846,0.0,0.40805102374249624
0.45344574780058655,0.0,0.10699588477366251,0.4431883502586701,0.34706488156539655,0.4026717557251908,0.6489361702127658,0.2033664459161148,0.2706699282325041,0.5825886677259577,0.5064224831767222,0.537496830657473,0.0,0.10187555746156109
0.16129032258064516,0.0,0.08436213991769548,0.6066296225330524,0.31513903192584963,0.1793893129770992,0.6808510638297873,0.09823399558498896,0.1960782207442034,0.6592144535236533,0.4362085839710631,0.3618693613799857,0.962388353967504,0.0
0.16129032258064516,0.0,0.08436213991769548,0.5859360030657214,0.6951596292481977,0.1793893129770992,0.6808510638297873,0.15149006622516556,0.20460428374669348,0.6592144535236533,0.4362085839710631,0.4625716723985259,0.962388353967504,0.13696333675763894
0.16129032258064516,0.0,0.08436213991769548,0.5251963977773518,0.3017507723995881,0.1793893129770992,0.6808510638297873,0.1376931567328918,0.18383389030122793,0.6592144535236533,0.4362085839710631,0.43933620762289805,0.962388353967504,0.0
0.16129032258064516,0.0,0.08436213991769548,0.4993293734431884,0.45108135942327504,0.1793893129770992,0.6808510638297873,0.1594922737306843,0.1806974411964819,0.6592144535236533,0.4362085839710631,0.47532164230736995,0.962388353967504,0.33120277621849503
0.14772727272727273,0.0,0.13168724279835387,0.541866257903813,0.4644696189495366,0.1145038167938931,0.6276595744680851,0.21771523178807944,0.21774984650740437,0.6077242333809745,0.34568712404340535,0.5554883162528518,0.0,0.0
0.14772727272727273,0.0,0.13168724279835387,0.5880436865299866,0.5478887744593203,0.1145038167938931,0.6276595744680851,0.13245033112582782,0.23087941078102237,0.5764717084997901,0.34568712404340535,0.4300502803029599,0.0,0.28782833221379805
0.14772727272727273,0.0,0.13168724279835387,0.4702050201187967,0.4346035015447992,0.1145038167938931,0.6276595744680851,0.30711920529801323,0.22038577234736062,0.5754736614541343,0.34568712404340535,0.6494695403545189,0.0,0.10811368596074725
0.14772727272727273,0.0,0.13168724279835387,0.49051542441080664,0.5550978372811534,0.1145038167938931,0.6276595744680851,0.18515452538631344,0.25397981918472484,0.5052610556063698,0.34568712404340535,0.5131200005441607,0.0,0.16901152115217175
0.10813782991202346,0.0,0.21399176954732513,0.6602797470779843,0.858908341915551,0.1583969465648855,0.5531914893617023,0.10402869757174393,0.22950134333294891,0.46693074225815767,0.21810429198553155,0.3744734219561576,0.0,0.0
0.10813782991202346,0.0,0.21399176954732513,0.6740754933895382,0.619979402677652,0.1583969465648855,0.5531914893617023,0.10954746136865343,0.22266120365890174,0.46604327314066063,0.21810429198553155,0.3860376308801584,0.0,0.10187555746156109
0.10813782991202346,0.0,0.21399176954732513,0.5472312703583061,0.6508753861997939,0.1583969465648855,0.5531914893617023,0.19536423841059603,0.20968733348973956,0.4242844002815495,0.21810429198553155,0.5270111130167308,0.0,0.2913706554021659
0.10813782991202346,0.0,0.21399176954732513,0.5449319793063806,0.7312049433573636,0.1583969465648855,0.5531914893617023,0.17853200883002204,0.19136689547952984,0.42425715020186927,0.21810429198553155,0.5037800231565426,0.0,0.24562715698758045
0.5344574780058651,0.0,0.1625514403292181,0.552021460049818,0.5221421215242018,0.1583969465648855,0.5957446808510638,0.17742825607064017,0.1983442329997009,0.49597456338187207,0.4362085839710631,0.5021968247467256,0.9673939688820281,0.1773076454222048
0.5344574780058651,0.0,0.1625514403292181,0.5077601073002492,0.26776519052523173,0.1583969465648855,0.5957446808510638,0.12362030905077262,0.15859027761271233,0.49597456338187207,0.4362085839710631,0.41378244768852646,0.9673939688820281,0.07536270054979757
0.5344574780058651,0.0,0.1625514403292181,0.5150411956313469,0.7662203913491246,0.1583969465648855,0.5957446808510638,0.24448123620309048,0.20058661525402677,0.4900837516447022,0.4362085839710631,0.5865909398702482,0.9673939688820281,0.0
0.08907624633431087,0.0,0.12345679012345678,0.5870856485916843,0.5653964984552008,0.1698473282442748,0.574468085106383,0.1357615894039735,0.30993552462227064,0.4758849577360622,0.21810429198553155,0.43594598366490156,0.0,0.6159788501338536
0.08907624633431087,0.0,0.12345679012345678,0.49856294309254656,0.6869207003089598,0.1698473282442748,0.574468085106383,0.2651766004415011,0.3037518498363543,0.4758849577360622,0.21810429198553155,0.6087448212094682,0.0,0.3012931063103358
0.08907624633431087,0.0,0.12345679012345678,0.8637670051734051,0.752832131822863,0.1698473282442748,0.574468085106383,0.0684326710816777,0.308892409216186,0.4758849577360622,0.21810429198553155,0.28793616973330516,0.0,0.0
0.08907624633431087,0.0,0.12345679012345678,0.8160567158459476,0.35015447991761073,0.1698473282442748,0.574468085106383,0.050772626931567325,0.26814330193937724,0.4758849577360622,0.21810429198553155,0.23454853466903916,0.0,0.24639354969999588
0.08907624633431087,0.0,0.12345679012345678,0.7386472504311171,0.6138002059732235,0.1698473282442748,0.574468085106383,0.1230684326710817,0.24963067722769616,0.4758849577360622,0.21810429198553155,0.4127380486226908,0.0,0.0
0.29692082111436957,0.0,0.2777777777777778,0.6066296225330524,0.7929969104016479,0.37595419847328243,0.8829787234042552,0.21219646799116998,0.33059136570884384,0.3790960423048533,0.5064224831767222,0.5486863133479102,0.0,0.19116910010552426
0.29692082111436957,0.0,0.2777777777777778,0.6169764322667176,0.7044284243048403,0.37595419847328243,0.8829787234042552,0.16390728476821192,0.30309459542154327,0.3908076345779361,0.5064224831767222,0.4821469476039768,0.0,0.14060342231921022
0.29692082111436957,0.0,0.2777777777777778,0.5449319793063806,0.8496395468589084,0.37595419847328243,0.8829787234042552,0.24558498896247244,0.375712107578922,0.3694151864544394,0.5064224831767222,0.5878115386002429,0.0,0.9673989437684276
0.29692082111436957,0.0,0.2777777777777778,0.4935811458133742,0.8702368692070032,0.37595419847328243,0.8829787234042552,0.32312362030905073,0.36755411372400715,0.3694151864544394,0.5064224831767222,0.6637519160576698,0.0,0.2059279328917744
0.29692082111436957,0.0,0.2777777777777778,0.4993293734431884,0.8970133882595263,0.37595419847328243,0.8829787234042552,0.2924944812362031,0.32400866438484544,0.3211744674988985,0.5064224831767222,0.6358435026198495,0.0,0.2757678536915808
0.29692082111436957,0.0,0.2777777777777778,0.43878137574247933,0.9660144181256437,0.37595419847328243,0.8829787234042552,0.40673289183222955,0.31863899104642673,0.26262747997828406,0.5064224831767222,0.7295747078211371,0.0,0.22522705425451597
0.29692082111436957,0.0,0.2777777777777778,0.43590726192757245,0.9165808444902164,0.37595419847328243,0.8829787234042552,0.46716335540838855,0.34536991043890125,0.2829462617555648,0.5064224831767222,0.7699938689872201,0.0,0.13399306620055654
0.29692082111436957,0.0,0.2777777777777778,0.4916650699367694,0.8475798146240989,0.37595419847328243,0.8829787234042552,0.3410596026490066,0.31748810766928204,0.26571564502006184,0.5064224831767222,0.6790432598667654,0.0,0.38817274003672236
0.29692082111436957,0.0,0.2777777777777778,0.5581529028549531,0.9701338825952626,0.37595419847328243,0.8829787234042552,0.29083885209713023,0.31494344063087365,0.32324028693406226,0.5064224831767222,0.6342641656849015,0.0,0.16345219175603626
0.29692082111436957,0.0,0.2777777777777778,0.5112090438781375,0.9093717816683832,0.37595419847328243,0.8829787234042552,0.3813465783664459,0.3905641983423637,0.34223561836910393,0.5064224831767222,0.7109648164593099,0.0,0.3170416469502526
0.29692082111436957,0.0,0.2777777777777778,0.5046943858976817,0.5303810504634398,0.37595419847328243,0.8829787234042552,0.3109823399558499,0.2970732149576484,0.3790960423048533,0.5064224831767222,0.6529751337795915,0.0,0.2479158683719527
0.3500733137829912,0.0,0.33333333333333337,0.6043303314811267,0.8105046343975283,0.46755725190839686,0.5531914893617023,0.2326158940397351,0.28996005690003557,0.3636019339136079,0.5637914160289368,0.5731703896592848,0.0,0.13988172219768244
0.3500733137829912,0.0,0.33333333333333337,0.45066104617742864,0.9268795056642637,0.46755725190839686,0.5531914893617023,0.3995584988962472,0.3110023181725504,0.3092430437357711,0.5637914160289368,0.724422916642559,0.0,0.18074077961046864
0.3500733137829912,0.0,0.33333333333333337,0.4849588043686529,0.9526261585993822,0.46755725190839686,0.5531914893617023,0.423841059602649,0.37262852363253013,0.34271540837096137,0.5637914160289368,0.7415387226002607,0.0,0.0
0.3500733137829912,0.0,0.33333333333333337,0.5159992335696492,0.8372811534500515,0.46755725190839686,0.5531914893617023,0.24061810154525382,0.32602141262880174,0.2915284335620896,0.5637914160289368,0.5822822374816392,0.0,0.37004170069073394
0.3500733137829912,0.0,0.33333333333333337,0.45353515999233573,0.878475798146241,0.46755725190839686,0.5531914893617023,0.3871412803532009,0.34545548290250516,0.3284379293047531,0.5637914160289368,0.7153079234399118,0.0,0.6632983185426862
0.3500733137829912,0.0,0.33333333333333337,0.5010538417321325,0.7167868177136972,0.46755725190839686,0.5531914893617023,0.2844922737306843,0.31781481490524727,0.37179846772136455,0.5637914160289368,0.6281376489578013,0.0,0.25496329060202855
0.3500733137829912,0.0,0.33333333333333337,0.4713546656447595,0.8208032955715756,0.46755725190839686,0.5531914893617023,0.23647902869757176,0.33221248190231145,0.3744598086509518,0.5637914160289368,0.5776012388865688,0.0,0.20396810609853228
0.3500733137829912,0.0,0.33333333333333337,0.4428051350833492,0.7229660144181256,0.46755725190839686,0.5531914893617023,0.37637969094922735,0.3170161714318917,0.3308938785082558,0.5637914160289368,0.7071952125987846,0.0,0.6820105401036437
0.3500733137829912,0.0,0.33333333333333337,0.41578846522322277,0.6416065911431514,0.46755725190839686,0.5531914893617023,0.3278145695364238,0.3278083366567839,0.37626546248262677,0.5637914160289368,0.6678214545192489,0.0,0.3101378650824397
